Username,Time and Date,Tweet Text,URL Links,Twitter Permalink
@gmendlz,12:57 AM - 27 Feb 2013,"who knew biology could be ambient, who knew the soot was one link but no chain, who knew who knew who knew #sootfall", ,https://twitter.com/gmendlz/status/306644132384894976
@gmendlz,1:01 AM - 27 Feb 2013,"@KassyRich @VanessaChurchi1 @AbarisBrautigan come with me I have left a thread through the puzzle, a dimensional Ariadne #sootfall", ,https://twitter.com/gmendlz/status/306645123238871040
@gmendlz,1:02 AM - 27 Feb 2013,"It is a purgatory all our own, it is one we deserve who are marked by knowing the between, a THIRDWAY #sootfall", ,https://twitter.com/gmendlz/status/306645474146922496
@CarrieFostor,1:06 AM - 27 Feb 2013,@gmendlz @VanessaChurchi1 @AbarisBrautigan Howw.. I can't ...I don't knoww.... #sootfall, ,https://twitter.com/CarrieFostor/status/306646433841438720
@gmendlz,1:09 AM - 27 Feb 2013,@KassyRich @VanessaChurchi1 @AbarisBrautigan deeper but a specific tack. follow the thread. the fog will clear. #sootfall, ,https://twitter.com/gmendlz/status/306647138870382592
@gmendlz,1:10 AM - 27 Feb 2013,"@KassyRich @VanessaChurchi1 @AbarisBrautigan there is not much here but its quiet. If you can leave your form come, otherwise run. #sootfall", ,https://twitter.com/gmendlz/status/306647409767890945
@CarrieFostor,1:11 AM - 27 Feb 2013,@gmendlz @VanessaChurchi1 @AbarisBrautigan I will come ...  #sootfall, ,https://twitter.com/CarrieFostor/status/306647635668914176
@CarrieFostor,1:25 AM - 27 Feb 2013,I emerge from the fog ..@gmendlz  was right. It is very quiet. #sootfall, ,https://twitter.com/CarrieFostor/status/306651227037511681
@gmendlz,1:27 AM - 27 Feb 2013,@KassyRich welcome to your new disembody. welcome to the thirdway. #sootfall, ,https://twitter.com/gmendlz/status/306651833517096960
@gmendlz,1:38 AM - 27 Feb 2013,"@KassyRich it is quiet here but restful and electric. you will like it, I think. just extend your mind outward and abide with me. #sootfall", ,https://twitter.com/gmendlz/status/306654579314020354
@gmendlz,1:44 AM - 27 Feb 2013,the sootblanket was such a weight. finally lightness. #sootfall, ,https://twitter.com/gmendlz/status/306655996141522944
@CarrieFostor,1:48 AM - 27 Feb 2013,"@gmendlz I think you're right, I guess ""welcome home"" might have been more appropriate though. #sootfall", ,https://twitter.com/CarrieFostor/status/306657073586896898
@gmendlz,1:49 AM - 27 Feb 2013,"@KassyRich well, then, welcome home. #sootfall", ,https://twitter.com/gmendlz/status/306657310594453504
@CarrieFostor,1:52 AM - 27 Feb 2013,"@gmendlz "" Ha, that's better!"" I feel more at peace, more alive than I have in a very long time. #sootfall", ,https://twitter.com/CarrieFostor/status/306658060179484673
@CarrieFostor,2:11 AM - 27 Feb 2013,"@gmendlz ""So, now what?"" #sootfall", ,https://twitter.com/CarrieFostor/status/306662709456408576
@gmendlz,2:19 AM - 27 Feb 2013,@KassyRich now we rest. let temporality slide awhile. #sootfall, ,https://twitter.com/gmendlz/status/306664740179038209
@JasonTanguay,4:29 AM - 27 Feb 2013,@VanessaChurchi1 why da fuck u in troy?  Dis place is hurtin! #sootfall, ,https://twitter.com/JasonTanguay/status/306697565502595072
@JasonTanguay,4:49 AM - 27 Feb 2013,@VanessaChurchi1  da hell is goin on herre?  Theres noboday herre!  #sootfall, ,https://twitter.com/JasonTanguay/status/306702664161452032
@AbarisBrautigan,5:42 AM - 27 Feb 2013,"@JasonTanguay @VanessaChurchi1 <<""We all here.  We just not t/here. Scary shit, dude: rhizome spiders. Vortex volcanic lavaflow"">> #sootfall", ,https://twitter.com/AbarisBrautigan/status/306715943768301568
@AbarisBrautigan,5:45 AM - 27 Feb 2013,"@JasonTanguay @VanessaChurchi1 <<""I will haunt your every dream. Trojan hellhorses. Fire in the eye. I hear/d the serpent song"">> #sootfall", ,https://twitter.com/AbarisBrautigan/status/306716768901160960
@JasonTanguay,5:54 AM - 27 Feb 2013,@AbarisBrautigan @VanessaChurchi1 dat last hit has me trippin harrd . Hearrin  voicess n shiiit!  #sootfall, ,https://twitter.com/JasonTanguay/status/306718843089326080
@JasonTanguay,6:03 AM - 27 Feb 2013,Open the fuckin door @VanessaChurchi1 ! I no you can hear me! #sootfall, ,https://twitter.com/JasonTanguay/status/306721100275019776
@JasonTanguay,6:08 AM - 27 Feb 2013,OPEN DA FUCKIN DOOR!!!!!!! @VanessaChurchi1  OR I WILL!!!!! #sootfall, ,https://twitter.com/JasonTanguay/status/306722404544176129
@LoriJanePeters,6:09 AM - 27 Feb 2013,I'm awoken by ear-splitting smashes at my door. How did he find me?!  @JasonTanguay #sootfall, ,https://twitter.com/LoriJanePeters/status/306722670651781122
@LoriJanePeters,6:10 AM - 27 Feb 2013,"I stay as silent as a mouse, as my worse nightmare becomes a reality @JasonTanguay #sootfall", ,https://twitter.com/LoriJanePeters/status/306722873354092545
@LoriJanePeters,6:11 AM - 27 Feb 2013,"I quickly look around for something to protect myself with, but all I have are books - I race to the kitchen...@JasonTanguay #sootfall", ,https://twitter.com/LoriJanePeters/status/306723183044730880
@LoriJanePeters,6:13 AM - 27 Feb 2013,"Keys, keys as a weapon if needed, and an escape route to my car... I don't open the door @JasonTanguay #sootfall", ,https://twitter.com/LoriJanePeters/status/306723757341425664
@JasonTanguay,6:13 AM - 27 Feb 2013,Put da nife down @VanessaChurchi1 . U wont win dis #sootfall, ,https://twitter.com/JasonTanguay/status/306723778258427905
@JasonTanguay,6:14 AM - 27 Feb 2013,HAHAHAHAHA Da fuck u gunna do wit keys?  #sootfall, ,https://twitter.com/JasonTanguay/status/306724064066682880
@JasonTanguay,6:17 AM - 27 Feb 2013,@VanessaChurchi1 da fuck dat suppos ta mean bitch ?  Ma english is good!  #sootfall, ,https://twitter.com/JasonTanguay/status/306724658378600449
@LoriJanePeters,6:17 AM - 27 Feb 2013,"""I see your knowledge of the English language still hasn't improved."", I snare at him, as he stands before me. @JasonTanguay #sootfall", ,https://twitter.com/LoriJanePeters/status/306724724711489536
@JasonTanguay,6:17 AM - 27 Feb 2013,@VanessaChurchi1 u no why im herre! #sootfall, ,https://twitter.com/JasonTanguay/status/306724807389630464
@LoriJanePeters,6:19 AM - 27 Feb 2013,"""Hmm, that's what I thought. You always were a little slow to catch on.""  #sootfall @JasonTanguay", ,https://twitter.com/LoriJanePeters/status/306725312958447617
@JasonTanguay,6:20 AM - 27 Feb 2013,@VanessaChurchi1 shut ur mouth or it gunna get swoll! #sootfall, ,https://twitter.com/JasonTanguay/status/306725582576709632
@LoriJanePeters,6:21 AM - 27 Feb 2013,"@JasonTanguay ""No, actually I don't. Why don't you enlighten me? You came all this way to force yourself on me again?"" #sootfall", ,https://twitter.com/LoriJanePeters/status/306725712482680832
@JasonTanguay,6:23 AM - 27 Feb 2013,@VanessaChurchi1 u beg fo it. Dats not y im herre tho #sootfall, ,https://twitter.com/JasonTanguay/status/306726316852527104
@LoriJanePeters,6:24 AM - 27 Feb 2013,"I'm petrified for my life, as he blocks my escape route to the world of the #sootfall. Adrenaline coursing through me, I grip my keys tight.", ,https://twitter.com/LoriJanePeters/status/306726476907163648
@LoriJanePeters,6:25 AM - 27 Feb 2013,"@JasonTanguay ""Never in your dreams or any lifetime, Jason. What do you want?"" I walk around the kitchen counter... #sootfall", ,https://twitter.com/LoriJanePeters/status/306726849726267392
@JasonTanguay,6:28 AM - 27 Feb 2013,@VanessaChurchi1 u took ma shit hoe nd ma  $$$. Dont play dum wit me.  #sootfall, ,https://twitter.com/JasonTanguay/status/306727432940048384
@JasonTanguay,6:28 AM - 27 Feb 2013,@VanessaChurchi1 back da fuck up. #sootfall, ,https://twitter.com/JasonTanguay/status/306727516838707200
@LoriJanePeters,6:32 AM - 27 Feb 2013,"@JasonTanguay ""It wasn't me! I swear to you, it WASN'T me, Jason!"", I exclaim, as he walks forward. #sootfall", ,https://twitter.com/LoriJanePeters/status/306728605558378496
@JasonTanguay,6:33 AM - 27 Feb 2013,@VanessaChurchi1 stop cryin bitch . I dident hit ys dat harrd. Nd I warnd ya to back up ! #sootfall, ,https://twitter.com/JasonTanguay/status/306728649913167872
@JasonTanguay,6:35 AM - 27 Feb 2013,@VanessaChurchi1 u think I am dat dum?  U cldnt sell ur nasty ass to make nough for ur smack!  #sootfall, ,https://twitter.com/JasonTanguay/status/306729195508211713
@LoriJanePeters,6:36 AM - 27 Feb 2013,"I felt the hard blow of his fist against my face. My vision becomes blurred, and I stumble to the hard floor @JasonTanguay #sootfall", ,https://twitter.com/LoriJanePeters/status/306729581715521536
@JasonTanguay,6:40 AM - 27 Feb 2013,@VanessaChurchi1 get ur ass up nd tell me how ur gunna pay me back!  #sootfall, ,https://twitter.com/JasonTanguay/status/306730409968934912
@JasonTanguay,6:41 AM - 27 Feb 2013,Or I can destroy summtin of urs tilll ya talk U sure like dem books @VanessaChurchi1 #sootfall, ,https://twitter.com/JasonTanguay/status/306730758729510913
@JasonTanguay,6:43 AM - 27 Feb 2013,"Imma strt wit dis 1 . ""The time travelers wife""  lets see how fast da pages burn. #sootfall", ,https://twitter.com/JasonTanguay/status/306731235605106688
@JasonTanguay,6:44 AM - 27 Feb 2013,Dont take long wit it bein rippdd n all dos it ? Now how u gunna get me ma shit! @VanessaChurchi1  #sootfall, ,https://twitter.com/JasonTanguay/status/306731593630900225
@LoriJanePeters,6:53 AM - 27 Feb 2013,"Tears roll down my cheeks out of devastation. ""You psychotic prick! I didn't take your money!""  @JasonTanguay #sootfall", ,https://twitter.com/LoriJanePeters/status/306733785410580480
@LoriJanePeters,6:55 AM - 27 Feb 2013,"""But, whoever did, I'm glad they did!"" Within those few seconds I ran for my life, and into my car...where to go?  @JasonTanguay #sootfall", ,https://twitter.com/LoriJanePeters/status/306734240282841088
@LoriJanePeters,6:56 AM - 27 Feb 2013,"The library...I drive to the library for cover. I'm in my sleepwear, freezing cold! #sootfall", ,https://twitter.com/LoriJanePeters/status/306734660619210752
@LoriJanePeters,7:21 AM - 27 Feb 2013,"I thank god in my head that the library is open. Making my way to the poetry aisle, I sink down with my back against the shelves. #sootfall", ,https://twitter.com/LoriJanePeters/status/306740727877099520
@LoriJanePeters,7:24 AM - 27 Feb 2013,"Crossing my arms over my chest for warmth, I weep & my tears sting my swollen cheek. <<""@abarisbrautigan where are you?"">> #sootfall", ,https://twitter.com/LoriJanePeters/status/306741704164274176
@AbarisBrautigan,7:43 AM - 27 Feb 2013,"@VanessaChurchi1 <<""where are we? formless in the void / mergence / mudlavabubbledust #sootfall / disembodiment / inbetween / fractal"">>", ,https://twitter.com/AbarisBrautigan/status/306746269005643776
@AbarisBrautigan,7:46 AM - 27 Feb 2013,"@JasonTanguay <<""demon seed planted tentacle identicle twining your mind // madness gladness war and peace mutha fekker"">> #sootfall", ,https://twitter.com/AbarisBrautigan/status/306747090409766912
@JasonTanguay,11:29 AM - 27 Feb 2013,Dem brownies tasted pretty dam good #sootfall dat hoe @VanessaChurchi1 cant stay away for long #sootfall, ,https://twitter.com/JasonTanguay/status/306803337020444672
@JasonTanguay,11:56 AM - 27 Feb 2013,@AbarisBrautigan how da hell u in ma head? ? Da fuk waz in dat brownie! #sootfall, ,https://twitter.com/JasonTanguay/status/306809970664546304
@JasonTanguay,11:57 AM - 27 Feb 2013,Dis trip is harsh. Never hearrd voicess like dis b4! #sootfall, ,https://twitter.com/JasonTanguay/status/306810217851670528
@AbarisBrautigan,12:09 PM - 27 Feb 2013,"@JasonTanguay <<((appearing as the 9 yr old you raped as a pre-teen)) ""Leave my girlfriend ALONE u mutha or I feed on you"">> #sootfall", ,https://twitter.com/AbarisBrautigan/status/306813416918626304
@AbarisBrautigan,12:11 PM - 27 Feb 2013,"@JasonTanguay <<((appearing as your shocked mother after you slapped her face)) ""Why won't you treat women wif respeck? You bad"">> #sootfall", ,https://twitter.com/AbarisBrautigan/status/306813804119986176
@JasonTanguay,12:14 PM - 27 Feb 2013,@AbarisBrautigan gotta get outta ma head.. outta my head. Dem bitchez deserved everything. .. get outta ma head ! #sootfall, ,https://twitter.com/JasonTanguay/status/306814493437067264
@AbarisBrautigan,12:15 PM - 27 Feb 2013,"@JasonTanguay <<""Only the beginning if you keep being a hard ass. Might want to catch the fung wah bus outta town or I haunt u"">> #sootfall", ,https://twitter.com/AbarisBrautigan/status/306814749818122241
@JasonTanguay,12:18 PM - 27 Feb 2013,@AbarisBrautigan dis is just a bad tripp . Der waz summtin in dat brownie.  Dat whore @VanessaChurchi1 will pay! #sootfall, ,https://twitter.com/JasonTanguay/status/306815701283389440
@AbarisBrautigan,12:55 PM - 27 Feb 2013,"@JasonTanguay @VanessaChurchi1 <<((appearing as your big mean drunk daddy)) ""You gonna know what a bad trip is u keep this up"">> #sootfall", ,https://twitter.com/AbarisBrautigan/status/306824897236176897
@JasonTanguay,1:00 PM - 27 Feb 2013,@AbarisBrautigan only da drugs. Da voice is only da drugs! Gotta get outta ma own head @VanessaChurchi1 did dis. I no it waz her. #sootfall, ,https://twitter.com/JasonTanguay/status/306826132152524800
@JasonTanguay,1:01 PM - 27 Feb 2013,@AbarisBrautigan Gunna find @VanessaChurchi1 gunna make herr pay #sootfall, ,https://twitter.com/JasonTanguay/status/306826483840712704
@JasonTanguay,1:12 PM - 27 Feb 2013,"I bet shes wit @KassyRich , dem hoes always together. Or she at da library. I will find her  #sootfall", ,https://twitter.com/JasonTanguay/status/306829201309315072
@AbarisBrautigan,1:15 PM - 27 Feb 2013,@JasonTanguay <<((BLINDING WHITE LIGHT /// PAIN /// XKDUIKJEKI DIUD RUIEIU FIUIDLEKJREIIUD))>> #SOOTFALL, ,https://twitter.com/AbarisBrautigan/status/306830027369091072
@JasonTanguay,1:22 PM - 27 Feb 2013,@AbarisBrautigan I can't fucking see!  Da hell!? Da payne... make it stop! !! Make da payne stop! !! #sootfall, ,https://twitter.com/JasonTanguay/status/306831589931876352
@JasonTanguay,1:38 PM - 27 Feb 2013,@AbarisBrautigan plZ make da payne stop plz!  #sootfall, ,https://twitter.com/JasonTanguay/status/306835754070462464
@JasonTanguay,2:03 PM - 27 Feb 2013,Da payne stoped . Dis shit is fucked. #sootfall, ,https://twitter.com/JasonTanguay/status/306841898386079744
@JasonTanguay,2:07 PM - 27 Feb 2013,Nuttin can stopp me. Gunna look  4 @VanessaChurchi1  at da library. #sootfall, ,https://twitter.com/JasonTanguay/status/306842957691105281
@LoriJanePeters,4:11 PM - 27 Feb 2013,"A loud scream brings me out of my reverie, & I hear a woman begging for mercy. ""That way, down that way!"", she pleads. #sootfall", ,https://twitter.com/LoriJanePeters/status/306874274533220352
@LoriJanePeters,4:13 PM - 27 Feb 2013,"Heavy, echoed footsteps follow, and @JasonTanguay appears at the end of  aisle. His malevolent eyes compel me to jump to my feet. #sootfall", ,https://twitter.com/LoriJanePeters/status/306874725852925952
@LoriJanePeters,4:15 PM - 27 Feb 2013,"""You're not going to try anything in public, @JasonTanguay. Stop, STOP!"" , but he dashes at me. I turn and run for my life. #sootfall", ,https://twitter.com/LoriJanePeters/status/306875309708439552
@LoriJanePeters,4:16 PM - 27 Feb 2013,"I become a fugitive, swiping the jacket of a nearby guest - so cold!  I run out the back entrance of the library & out in2 the #sootfall", ,https://twitter.com/LoriJanePeters/status/306875509361491968
@LoriJanePeters,4:17 PM - 27 Feb 2013,"I hear him behind me, yelling after me. Just as I get reach my car, he pins me against the hard metal, & then spins me around. #sootfall", ,https://twitter.com/LoriJanePeters/status/306875742506074113
@LoriJanePeters,4:19 PM - 27 Feb 2013,"@JasonTanguay ""Stop! You're hurting me!"" I try to break free from him, but his grip is deadly, nails digging deep, breath hot. #sootfall", ,https://twitter.com/LoriJanePeters/status/306876301451620353
@JasonTanguay,4:48 PM - 27 Feb 2013,Good!  Dats wat ya get. Did u miss da needle!? @VanessaChurchi1 ? I got one herre 4 ya!  Stay still . #sootfall, ,https://twitter.com/JasonTanguay/status/306883585263165441
@LoriJanePeters,5:44 PM - 27 Feb 2013,"I manage to aim a kick at his manhood, but not before the needle pierces through my skin. @JasonTanguay #sootfall", ,https://twitter.com/LoriJanePeters/status/306897552832335873
@LoriJanePeters,5:46 PM - 27 Feb 2013,"I cry out, removing the needle. @JasonTanguay lies in the #sootfall covered car park holding himself - I jump in my car and drive...", ,https://twitter.com/LoriJanePeters/status/306898222004199427
@LoriJanePeters,5:48 PM - 27 Feb 2013,@JasonTanguay ... As far away as I can before the effects of the drug begin to take their toll on me and my mind.  #sootfall, ,https://twitter.com/LoriJanePeters/status/306898566893416448
@LoriJanePeters,5:51 PM - 27 Feb 2013,"@abarisbrautigan <<""Abaris..."">> #sootfall", ,https://twitter.com/LoriJanePeters/status/306899408748957698
@SheriffHarmon,6:04 PM - 27 Feb 2013,NOTICE http://sheriffharmon.wordpress.com/2013/02/27/public-notice/ … #sootfall,http://t.co/xruzU1c97W,https://twitter.com/SheriffHarmon/status/306902604317868032
@JasonTanguay,6:07 PM - 27 Feb 2013,"@VanessaChurchi1 dat slut got me rite in da nutsack!  Dat shit hurtz maang. Not as much as dem drugs she on tho lol , stupid bitch #sootfall", ,https://twitter.com/JasonTanguay/status/306903523201806337
@gmendlz,6:36 PM - 27 Feb 2013,@SheriffHarmon HAHAHAHA #sootfall, ,https://twitter.com/gmendlz/status/306910753384968192
@CarrieFostor,6:47 PM - 27 Feb 2013,"Young/Old, Free/Imprisoned, Alive/Dead, Asleep/Awake, Lost/Found , Whole/Broken, Here I am everything. #sootfall", ,https://twitter.com/CarrieFostor/status/306913600583376897
@LoriJanePeters,7:43 PM - 27 Feb 2013,"The effects began to take over my body slooowwly. My legs tremble, my feet bounce against the ground, my heart is pounding. #sootfall", ,https://twitter.com/LoriJanePeters/status/306927458593148930
@LoriJanePeters,7:43 PM - 27 Feb 2013,"I've broken out in a nervous sweat as I think to myself ""I am not an addict, I am not an addict"" over and over again in my head. #sootfall", ,https://twitter.com/LoriJanePeters/status/306927676487254016
@LoriJanePeters,7:45 PM - 27 Feb 2013,"The clock has stopped in time on the dashboard. I lower my head out of shame, and I rub my temples with my fingertips. #sootfall", ,https://twitter.com/LoriJanePeters/status/306928178587369473
@LoriJanePeters,7:48 PM - 27 Feb 2013,"The more I'm taken over, my denial over this addiction is cast aside, and every rationalisation of my life becomes a distant blur #sootfall", ,https://twitter.com/LoriJanePeters/status/306928765278253056
@LoriJanePeters,7:54 PM - 27 Feb 2013,"My eyes swelled with tears, as the reality of my addiction resurfaced. #sootfall", ,https://twitter.com/LoriJanePeters/status/306930367728869378
@LoriJanePeters,7:56 PM - 27 Feb 2013,I gripped the steering wheel tighter whilst yelling a few colourful combinations of profanity to myself. #sootfall, ,https://twitter.com/LoriJanePeters/status/306930849155272705
@CarrieFostor,7:56 PM - 27 Feb 2013,"@gmendlz ""is there a way to contact @VanessaChurchi1 ? I think she might be in  trouble"" #sootfall", ,https://twitter.com/CarrieFostor/status/306930868130287616
@LoriJanePeters,7:59 PM - 27 Feb 2013,"My nervousness quickly turned to rage. My blood boiled as I thought of @JasonTanguay, the #sootfall - Everything!", ,https://twitter.com/LoriJanePeters/status/306931603391774720
@LoriJanePeters,8:20 PM - 27 Feb 2013,"I can't move, I'm bound in chains. I see @abarisbrautigan standing ahead of my car. More feelings/ more anguish/ more heartache #sootfall", ,https://twitter.com/LoriJanePeters/status/306936970473525248
@LoriJanePeters,8:25 PM - 27 Feb 2013,"As my mind plays tricks on me, there's nothing I can do but watch as these images pass before my tear filled-eyes #sootfall", ,https://twitter.com/LoriJanePeters/status/306938121155661824
@JasonTanguay,8:43 PM - 27 Feb 2013,I no @VanessaChurchi1  will b lookin 4 me soon. Imma chill at herr place n wayte! She in my control now! Hahaha #sootfall, ,https://twitter.com/JasonTanguay/status/306942612378624001
@JasonTanguay,9:11 PM - 27 Feb 2013,@AbarisBrautigan ur GF is mine nowe. She cant fight da need fo da needle ! #sootfall, ,https://twitter.com/JasonTanguay/status/306949838686265345
@CarrieFostor,10:35 PM - 27 Feb 2013,"@AbarisBrautigan  << You need to find away back to @VanessaChurchi1 , she cant be alone right now and I can't go>> #sootfall", ,https://twitter.com/CarrieFostor/status/306970901931511808
@JasonTanguay,11:09 PM - 27 Feb 2013,@VanessaChurchi1 u feelin good Baby?  U bin missin dis havnt u? #sootfall, ,https://twitter.com/JasonTanguay/status/306979490960125952
@CarrieFostor,12:41 AM - 28 Feb 2013,Be humble for you are made of Earth. Be noble for you are made of stars.-Serbian proverb                          #sootfall, ,https://twitter.com/CarrieFostor/status/307002678410637313
@AlexandRichards,12:52 AM - 28 Feb 2013,@SheriffHarmon If you found @KassyRich 's body then who is using her twitter account? #sootfall, ,https://twitter.com/AlexandRichards/status/307005330712317952
@Jespersonally,1:56 AM - 28 Feb 2013,"FINALLY FOUND MY CHARGER FOR THIS THING. RONNIE, ARE YOU OUT THERE. I'VE BEEN HUNKERED DOWN IN THE LIBRARY #SOOTFALL", ,https://twitter.com/Jespersonally/status/307021392887558144
@Jespersonally,1:59 AM - 28 Feb 2013,"HAD ME RECALLING MY CHILDHOOD, A BOOK OF CHINESE FOLKLORE: ON 1 PAGE A SCHOOLYARD W BLACK SNOW, NEXT PAGE THE WORDS WERE BLOTTED #SOOTFALL", ,https://twitter.com/Jespersonally/status/307022140413190144
@Jespersonally,2:02 AM - 28 Feb 2013,"RONNIE, IF YOU CAN HEAR ME, PLEASE COME TO THE LIBRARY TOMORROW. MY EYELIDS HEAVY. MY HANDS SPOTTED FROM WIPING OFF THE STACKS #SOOTFALL", ,https://twitter.com/Jespersonally/status/307023050623287296
@AbarisBrautigan,5:19 AM - 28 Feb 2013,"@SheriffHarmon <<((""@JasonTanguay is terrorizing @VanessaChurchi1 / He's waiting in her apartment now. / EMERGENCY EMERGENCY""))>> #sootfall", ,https://twitter.com/AbarisBrautigan/status/307072427400261633
@AbarisBrautigan,5:21 AM - 28 Feb 2013,"@KassyRich @VanessaChurchi1 <<((""::::::Losing connection with the O/\/E :::: returning to the /\/\ /\ /\/ Y""))>>:::: #sootfall", ,https://twitter.com/AbarisBrautigan/status/307073142118047744
@AbarisBrautigan,5:25 AM - 28 Feb 2013,"I materialize in the room of @VanessaChurchi1 once again, naked, only to find @JasonTanguay staring at me in disbelief #sootfall", ,https://twitter.com/AbarisBrautigan/status/307073972091105280
@AbarisBrautigan,5:27 AM - 28 Feb 2013,"As @JasonTanguay stands, disoriented, my instincts kick in: I reverse spin-kick, hitting him so hard in the head with my foot... #sootfall", ,https://twitter.com/AbarisBrautigan/status/307074481061511168
@AbarisBrautigan,5:28 AM - 28 Feb 2013,"...that he falls immediately to the floor, knocked out cold, a dark trickle of blood coming from his ear, staining pages of a book #sootfall", ,https://twitter.com/AbarisBrautigan/status/307074886856237056
@AbarisBrautigan,5:33 AM - 28 Feb 2013,"I pick up the book, the title so familiar to me now: CONCERNING THE BOOK THAT IS THE BODY OF THE BELOVED. Poems by Gregory Orr. #sootfall", ,https://twitter.com/AbarisBrautigan/status/307075960493178880
@LoriJanePeters,5:17 PM - 28 Feb 2013,"I awake, disorientated & groggy. I gasp for fresh air. My lungs are filled with #sootfall, I can barely move myself...", ,https://twitter.com/LoriJanePeters/status/307253232655269889
@LoriJanePeters,5:18 PM - 28 Feb 2013,"My vision begins to focus slightly. I can make-out my car in the distance. Lifting my body, with all the strength I can muster...#sootfall", ,https://twitter.com/LoriJanePeters/status/307253525992325123
@LoriJanePeters,5:21 PM - 28 Feb 2013,I view my surroundings and realise I'm lying in the middle of the local park. I can't remember how I got here...#sootfall, ,https://twitter.com/LoriJanePeters/status/307254262172368896
@LoriJanePeters,5:22 PM - 28 Feb 2013,I remember seeing @AbarisBrautigan standing in front of my car. I must have tried escaping my own hallucinations by running away..#sootfall, ,https://twitter.com/LoriJanePeters/status/307254515571236864
@LoriJanePeters,5:23 PM - 28 Feb 2013,"...& before collapsing here. I stumble 2 my feet and a wave of vertigo takes me over. My body feels lifeless, and I try walking...#sootfall", ,https://twitter.com/LoriJanePeters/status/307254686547857409
@LoriJanePeters,5:23 PM - 28 Feb 2013,"Disoriented, confused, lethargic - I slowly make my way to my car. So tired, & this pain is excruciating. I must get home.  #sootfall", ,https://twitter.com/LoriJanePeters/status/307254752276791296
@LoriJanePeters,5:24 PM - 28 Feb 2013,"I collapse into the driver's seat, turning the ignition on before realising the car is already moving. My mind skipped in time... #sootfall", ,https://twitter.com/LoriJanePeters/status/307254863245484033
@LoriJanePeters,5:25 PM - 28 Feb 2013,Typical effects of the drug - I'm not sure which actions are coming first. I don't even remember how I got back to my apartment...#sootfall, ,https://twitter.com/LoriJanePeters/status/307255108960391169
@LoriJanePeters,5:25 PM - 28 Feb 2013,"All I know is I'm nervous to be here, in a place I once felt so safe in. My body shakes dramatically as I open the door...#sootfall", ,https://twitter.com/LoriJanePeters/status/307255162005770240
@LoriJanePeters,5:25 PM - 28 Feb 2013,"The sight is unnerving. My books are strewn everywhere, the smell of burning plastic in the air...#sootfall", ,https://twitter.com/LoriJanePeters/status/307255200199086081
@LoriJanePeters,5:25 PM - 28 Feb 2013,"..and on my living- room floor, @JasonTanguay lays motionless. I'm nervous enough with these after effects, but now...#sootfall", ,https://twitter.com/LoriJanePeters/status/307255250455232512
@LoriJanePeters,5:25 PM - 28 Feb 2013,"I begin to panic - I can't breathe, I hyperventilate to the point where I can no longer stand. I sink into the wall, backing away #sootfall", ,https://twitter.com/LoriJanePeters/status/307255276686422017
@LoriJanePeters,5:25 PM - 28 Feb 2013,"The thought of having a possible dead man in my home shakes me, my mouth is dry and I want to scream, but I have no voice...#sootfall", ,https://twitter.com/LoriJanePeters/status/307255306730237953
@LoriJanePeters,5:25 PM - 28 Feb 2013,"@AbarisBrautigan appears beside me, and I'm startled by his shock appearance. I think I'm hallucinating again, but then...#sootfall", ,https://twitter.com/LoriJanePeters/status/307255336962764800
@LoriJanePeters,5:26 PM - 28 Feb 2013,"He actually touched my hand, and I realise he's really here, in the present, with me. @AbarisBrautigan #sootfall", ,https://twitter.com/LoriJanePeters/status/307255365937033218
@AbarisBrautigan,5:27 PM - 28 Feb 2013,"@VanessaChurchi1 ""I just appeared here and attacked him right away... I... I'm sorry"" #sootfall", ,https://twitter.com/AbarisBrautigan/status/307255734645702657
@AbarisBrautigan,5:28 PM - 28 Feb 2013,"@VanessaChurchi1 ""I'm feeling very weak... I need.. to ... "" ((collapses on the bed) #sootfall", ,https://twitter.com/AbarisBrautigan/status/307256001239842817
@AbarisBrautigan,5:29 PM - 28 Feb 2013,"@VanessaChurchi1 ""....rest..."" (and quickly falls to sleep) #sootfall", ,https://twitter.com/AbarisBrautigan/status/307256135390461952
@JasonTanguay,5:38 PM - 28 Feb 2013,Ughh .. da fuck happened?  In so much payne .. I can hearr snorin . #sootfall, ,https://twitter.com/JasonTanguay/status/307258475564642307
@JasonTanguay,5:39 PM - 28 Feb 2013,"My heads buzzin, imma check out da noise . Dis nife will protect me #sootfall", ,https://twitter.com/JasonTanguay/status/307258824140677120
@JasonTanguay,5:40 PM - 28 Feb 2013,Dat @AbarisBrautigan fucker who did dis is still herr. Dat fucker dont no who he messed wit. #sootfall, ,https://twitter.com/JasonTanguay/status/307259052747014146
@JasonTanguay,5:41 PM - 28 Feb 2013,Imma end dis shit.  #sootfall, ,https://twitter.com/JasonTanguay/status/307259332867788801
@JasonTanguay,5:43 PM - 28 Feb 2013,@VanessaChurchi1 ur commin wit me or I use dis nife again . #sootfall, ,https://twitter.com/JasonTanguay/status/307259865728958464
@JasonTanguay,3:08 AM - 1 Mar 2013,Cmon @VanessaChurchi1 letz go. It aint like i killed @AbarisBrautigan  ! Dat could change tho! #sootfall, ,https://twitter.com/JasonTanguay/status/307401976113672193
