Username,Time and Date,Tweet Text,URL Links,Twitter Permalink
@heidimontag,11:43 PM - 31 Oct 2013,RT @colintagshelter: I have some news for you my lovelies #Speidishow shall be #SpeidiSendung Es Tut mer Leid! http://speidishow.com/?p=316 ,http://t.co/m0pEnNK0qE,https://twitter.com/heidimontag/status/396120377434591232
@spencerpratt,11:43 PM - 31 Oct 2013,RT @colintagshelter: I have some news for you my lovelies #Speidishow shall be #SpeidiSendung Es Tut mer Leid! http://speidishow.com/?p=316 ,http://t.co/ll8U3IjD0I,https://twitter.com/spencerpratt/status/396120378231517184
@YvonneAkhmatova,11:43 PM - 31 Oct 2013,@colintagshelter is wearing bondage gear #speidishow, ,https://twitter.com/YvonneAkhmatova/status/396120385684791296
@FelixMPastor,11:43 PM - 31 Oct 2013,Yeats! You need to support the #aurababy's neck. Somebody grab that baby. #speidishow, ,https://twitter.com/FelixMPastor/status/396120394681171968
@A_Parthoon,11:44 PM - 31 Oct 2013,@heidimontag Heidi! Heidi! Do not leave! Don't go where I can't stalk you! #SpeidiShow, ,https://twitter.com/A_Parthoon/status/396120539447578624
@mikensara4ever,11:44 PM - 31 Oct 2013,@colintagshelter @spencerpratt @heidimontag what would the ghost of the ghost of gert say? #speidishow #wwgogogs, ,https://twitter.com/mikensara4ever/status/396120572771704832
@EvalynnKanyo,11:45 PM - 31 Oct 2013,"OMG it looks like @spencerpratt and @heidimontag flailing in CelebHaunted House. Duh, they're alive. #SpeidiShow", ,https://twitter.com/EvalynnKanyo/status/396120800777867264
@JennetteUpNorth,11:45 PM - 31 Oct 2013,@colintagshelter is that a riding crop? #speidishow, ,https://twitter.com/JennetteUpNorth/status/396120803663544321
@SpeidiShow,11:45 PM - 31 Oct 2013,"#speidishow Financier @colintagshelter has just announced, LIVE, the cancellation of #speidishow http://speidishow.com/?p=316 ",http://t.co/jtbPAn23Yv,https://twitter.com/SpeidiShow/status/396120846097711104
@Iambe321,11:45 PM - 31 Oct 2013,"@spencerpratt looks exhausted, but radiant. But who is this Tags Shelter guy ? Their accountant? Heidi's surgeon? I'm confused. #SpeidiShow", ,https://twitter.com/Iambe321/status/396120880985567232
@heidimontag,11:46 PM - 31 Oct 2013,@Colintagshelter Do you think we love fame & #Speidishow more than each other? More than our AuraBaby?, ,https://twitter.com/heidimontag/status/396120929727971328
@spencerpratt,11:46 PM - 31 Oct 2013,"RT @SpeidiShow: #speidishow Financier @colintagshelter has just announced, LIVE, the cancellation of #speidishow http://speidishow.com/?p=316 ",http://t.co/ll8U3IjD0I,https://twitter.com/spencerpratt/status/396121040763748352
@heidimontag,11:46 PM - 31 Oct 2013,"RT @SpeidiShow: #speidishow Financier @colintagshelter has just announced, LIVE, the cancellation of #speidishow http://speidishow.com/?p=316 ",http://t.co/m0pEnNK0qE,https://twitter.com/heidimontag/status/396121041430642688
@Iambe321,11:46 PM - 31 Oct 2013,CANCELLED??? I skipped trick OR tweeting for this! #SpeidiShow, ,https://twitter.com/Iambe321/status/396121087538253824
@YvonneAkhmatova,11:46 PM - 31 Oct 2013,@JennetteUpNorth @colintagshelter I think his nipple clamps are a little too tight. #speidishow, ,https://twitter.com/YvonneAkhmatova/status/396121107910361088
@EmilCrispinn,11:46 PM - 31 Oct 2013,Seriously still mindf-ed about the fact that Fran Tarkenton is alive. I have wasted SO. MUCH. TIME. MOURNING. #SpeidiShow, ,https://twitter.com/EmilCrispinn/status/396121108878864385
@BenaPojinsky,11:46 PM - 31 Oct 2013,Is tagshelter a dead guy? why is he in the house anyway? #speidishow, ,https://twitter.com/BenaPojinsky/status/396121130815070209
@JennetteUpNorth,11:47 PM - 31 Oct 2013,Can we throw @colintagshelter out of the house? What is his fatal flaw? #speidishow, ,https://twitter.com/JennetteUpNorth/status/396121179510947840
@Xopos_Sez,11:47 PM - 31 Oct 2013,Et tu @BrutusCorbin ? You gonna skarew #speidishow fans like this? Take away our favorite show?, ,https://twitter.com/Xopos_Sez/status/396121232203993088
@apfauser4,11:47 PM - 31 Oct 2013,"OH NO @SDentertainment !!!! No Aurababy? RT @spencerpratt: just announced, LIVE, the cancellation of #speidishow http://speidishow.com/?p=316 ",http://t.co/vihbXTHyYA,https://twitter.com/apfauser4/status/396121357584302080
@YvonneAkhmatova,11:47 PM - 31 Oct 2013,CANCELLED? #speidishow, ,https://twitter.com/YvonneAkhmatova/status/396121373166538752
@JennetteUpNorth,11:47 PM - 31 Oct 2013,"Booooooooooooooooo!!! Ghosts, get that stupid financier #speidishow", ,https://twitter.com/JennetteUpNorth/status/396121413582471168
@spencerpratt,11:48 PM - 31 Oct 2013,@Colintagshelter Think ur little reality empire is worth something to us? We're tired of Reality! Need to do something real #speidishow, ,https://twitter.com/spencerpratt/status/396121478594592768
@Ervie317,11:48 PM - 31 Oct 2013,Mortisha #SpeidiShow, ,https://twitter.com/Ervie317/status/396121491802046464
@Iambe321,11:48 PM - 31 Oct 2013,The ghosts are drifting away. They look sad. Moving to the bon fire in the yard. #SpeidiShow, ,https://twitter.com/Iambe321/status/396121498454208512
@JennetteUpNorth,11:48 PM - 31 Oct 2013,He looks weak @colintagshelter is going down #speidishow, ,https://twitter.com/JennetteUpNorth/status/396121610278555649
@WhyNoNoWriter,11:48 PM - 31 Oct 2013,Yeah I thot we were bros RT @Xopos_Sez: Et tu @BrutusCorbin ? You gonna skarew #speidishow fans like this? Take away our favorite show?, ,https://twitter.com/WhyNoNoWriter/status/396121654411395072
@YvonneAkhmatova,11:49 PM - 31 Oct 2013,"Omg, the Ghost of the Ghost of Gert is STRANGLING Colin... and he likes it! #speidishow #s&m @spencerpratt @heidimontag", ,https://twitter.com/YvonneAkhmatova/status/396121736003198976
@JennetteUpNorth,11:49 PM - 31 Oct 2013,Julia Child--cook up some salmonella for that @colintagshelter #speidishow, ,https://twitter.com/JennetteUpNorth/status/396121805355630592
@merleDLH,11:49 PM - 31 Oct 2013,"For god's sake, what are they going to name that baby? #SpeidiShow", ,https://twitter.com/merleDLH/status/396121806181908481
@spencerpratt,11:49 PM - 31 Oct 2013,@Colintagshelter You can cancel #SpeidiShow but you can't cancel #Speidi or our forthcoming podcast series, ,https://twitter.com/spencerpratt/status/396121919248158720
@KjilFugelsang,11:50 PM - 31 Oct 2013,Phyllis Diller Chris Farley fighting over the last bottle of wine? #speidishow this party is winding down, ,https://twitter.com/KjilFugelsang/status/396121932200161280
@FrannyCheshire,11:50 PM - 31 Oct 2013,@heidimontag @SpeidiShow @colintagshelter Cancel #speidishow!? Sounds like a publicity stunt. @BrutusCorbin would never., ,https://twitter.com/FrannyCheshire/status/396121959517278208
@Iambe321,11:50 PM - 31 Oct 2013,Is that Heidi in the doorway in the aphrodite of ephesus costume? It's clear she hates Tags Shelter. #SpeidiShow, ,https://twitter.com/Iambe321/status/396122038596681728
@EvalynnKanyo,11:50 PM - 31 Oct 2013,"Allegra Coleman, you are sucking hind tit. Thanks for playing Celebrity Haunted House #SpeidiShow", ,https://twitter.com/EvalynnKanyo/status/396122113741828097
@Jennigrace4,11:50 PM - 31 Oct 2013,Someone's always trying to steal the limelight away from a new mother ahem father.  #jealousbastard #speidishow, ,https://twitter.com/Jennigrace4/status/396122121124208640
@heidimontag,11:50 PM - 31 Oct 2013,RT @JennetteUpNorth: Julia Child--cook up some salmonella for that @colintagshelter #speidishow, ,https://twitter.com/heidimontag/status/396122136685060096
@A_Parthoon,11:51 PM - 31 Oct 2013,@YvonneAkhmatova @spencerpratt @heidimontag Don't kill him! He'll come back as ghost! #SpeidiShow, ,https://twitter.com/A_Parthoon/status/396122197170716672
@JennetteUpNorth,11:51 PM - 31 Oct 2013,Ooooo--the ghosts are moving as one @colintagshelter has no chance #speidishow, ,https://twitter.com/JennetteUpNorth/status/396122200408748032
@heidimontag,11:51 PM - 31 Oct 2013,& our AuraBaby! What's it doing? RT @spencerpratt: @colintagshelter You can cancel #SpeidiShow but you can't cancel #Speidi, ,https://twitter.com/heidimontag/status/396122269975851008
@BenaPojinsky,11:51 PM - 31 Oct 2013,Right! Go to the bonfire in the yard with the ghosts. @spencerpratt We're tired of Reality! Need to do something real #speidishow, ,https://twitter.com/BenaPojinsky/status/396122286702358529
@WhyNoNoWriter,11:52 PM - 31 Oct 2013,"O no Googling Hind tit! Trapped in search vortex! RT @EvalynnKanyo: Allegra Coleman, you are sucking hind tit. #SpeidiShow", ,https://twitter.com/WhyNoNoWriter/status/396122568849358848
@merleDLH,11:52 PM - 31 Oct 2013,"Pardon me, but doesn't @heidimontag have, well, less chest than she did just last week? #SpeidiShow", ,https://twitter.com/merleDLH/status/396122611609907200
@Xopos_Sez,11:52 PM - 31 Oct 2013,"Get Spencer some fluids, for h***;s sake! And some poetry! #speidishow You can see how shakey he is. Have mercy on an aura baby daddy!", ,https://twitter.com/Xopos_Sez/status/396122651741003776
@JennetteUpNorth,11:52 PM - 31 Oct 2013,#aurababy is powerful--rising up against @colintagshelter #speidishow like fluffy puff marshmallow man, ,https://twitter.com/JennetteUpNorth/status/396122670351151105
@BenaPojinsky,11:53 PM - 31 Oct 2013,@spencerpratt @heidimontag but don't forget to bring the #aurababy with you #SpeidiShow, ,https://twitter.com/BenaPojinsky/status/396122690383130624
@Iambe321,11:53 PM - 31 Oct 2013,More and more ghosts are gathering at the fire. They are chanting and starting to place objects into the fire. #SpeidiShow, ,https://twitter.com/Iambe321/status/396122728924590080
@EvalynnKanyo,11:53 PM - 31 Oct 2013,#speidishow Oooooh Chris Farley and Phyllis Diller seem to be cancelling each other out. But frankly any of the 5 could win!, ,https://twitter.com/EvalynnKanyo/status/396122753368985600
@Xopos_Sez,11:54 PM - 31 Oct 2013,Not the fire! This is just wrong! #speidishow, ,https://twitter.com/Xopos_Sez/status/396122936563613696
@A_Parthoon,11:54 PM - 31 Oct 2013,@merleDLH @heidimontag She is perfect! More real than ever! #SpeidiShow, ,https://twitter.com/A_Parthoon/status/396122979974672386
@colintagshelter,11:54 PM - 31 Oct 2013,Your puny little tweets r so adorable. Don't u realize u r increasing my #Aurababy w each portion of your free fan labor? #Speidishow, ,https://twitter.com/colintagshelter/status/396123014687117312
@Iambe321,11:54 PM - 31 Oct 2013,No. NOT GHOSTBUSTERS. NOT roasting marshmallow baby. #SpeidiShow, ,https://twitter.com/Iambe321/status/396123037793136640
@mikensara4ever,11:54 PM - 31 Oct 2013,"Folks, hate to tell you, but #AuraBaby looks a LOT like Gertrude Stein. #SpeidiShow", ,https://twitter.com/mikensara4ever/status/396123061797523456
@JennetteUpNorth,11:54 PM - 31 Oct 2013,#aurababy expands #speidishow, ,https://twitter.com/JennetteUpNorth/status/396123084207304704
@spencerpratt,11:54 PM - 31 Oct 2013,RT @EvalynnKanyo: #speidishow Oooooh Chris Farley and Phyllis Diller seem to be cancelling each other out. But frankly any of the 5 could..., ,https://twitter.com/spencerpratt/status/396123102109003776
@Xopos_Sez,11:55 PM - 31 Oct 2013,Wow. Ghost of ghost of Gertrude Stein and aura baby make a great wrassling Tag Team. #speidishow, ,https://twitter.com/Xopos_Sez/status/396123225140113408
@heidimontag,11:55 PM - 31 Oct 2013,Who U gonna call? RT @JennetteUpNorth: #aurababy is powerful--rising up against @colintagshelter #speidishow like fluffy puff marshmallowman, ,https://twitter.com/heidimontag/status/396123252768382976
@JennetteUpNorth,11:55 PM - 31 Oct 2013,#aurababy is not hurt--seems to be gaining strength to overpower @colintagshelter #speidishow, ,https://twitter.com/JennetteUpNorth/status/396123315531571200
@BrutusCorbin,11:55 PM - 31 Oct 2013,@WhyNoNoWriter @Xopos_Sez All good things must come to an end. #speidishow, ,https://twitter.com/BrutusCorbin/status/396123343008444416
@LoriJanePeters,11:55 PM - 31 Oct 2013,@FelixMPastor does that mean you're cooking me a feast? #SpeidiShow, ,https://twitter.com/LoriJanePeters/status/396123344002502657
@EvalynnKanyo,11:55 PM - 31 Oct 2013,And the winner of Celebrity Haunted House is ... NOT Chris Farley! such drama #speidishow, ,https://twitter.com/EvalynnKanyo/status/396123390685089792
@Jennigrace4,11:56 PM - 31 Oct 2013,Omg the #AuraBaby is growing bigger and brighter.  I hear a rumbling of discontent!  #speidishow, ,https://twitter.com/Jennigrace4/status/396123449560936449
@mikensara4ever,11:56 PM - 31 Oct 2013,bigger than an #AuraBaby arm? #SpeidiShow, ,https://twitter.com/mikensara4ever/status/396123478363222016
@KjilFugelsang,11:56 PM - 31 Oct 2013,"I gotta say . . . lot less afraid of death than I was 55 minutes ago. thanks, #speidishow !", ,https://twitter.com/KjilFugelsang/status/396123526597713920
@JennetteUpNorth,11:56 PM - 31 Oct 2013,Look--it's obvious. #aurababy is the culmination of all this. Its name IS #speidishow, ,https://twitter.com/JennetteUpNorth/status/396123529680130048
@heidimontag,11:56 PM - 31 Oct 2013,Go baby go! RT @Xopos_Sez: Wow. Ghost of ghost of Gertrude Stein and aura baby make a great wrassling Tag Team. #speidishow, ,https://twitter.com/heidimontag/status/396123654654009345
@EvalynnKanyo,11:57 PM - 31 Oct 2013,WINNER: the Ghost of the Ghost of Gertrude Stein! Awwww ... she and Alice B. always wanted an #AuraBaby #SpeidiShow, ,https://twitter.com/EvalynnKanyo/status/396123697594900480
@Xopos_Sez,11:57 PM - 31 Oct 2013,Darn it! Chris Farley we hardly knew ye . . . again . . . more . . . you know what I mean #speidishow, ,https://twitter.com/Xopos_Sez/status/396123735041662976
@A_Parthoon,11:57 PM - 31 Oct 2013,@heidimontag I am not real either! Can't we just try to see if we could be something 2gether? #SpeidiShow, ,https://twitter.com/A_Parthoon/status/396123749784625152
@merleDLH,11:57 PM - 31 Oct 2013,"My money is still on #GroverCleveland. And you know, Grover ain't a bad name for a cute baby. #SpeidiShow", ,https://twitter.com/merleDLH/status/396123800099495936
@mikensara4ever,11:57 PM - 31 Oct 2013,it's bigger than all of us. bigger than #AuraBaby...#speidishow, ,https://twitter.com/mikensara4ever/status/396123814322798592
@spencerpratt,11:57 PM - 31 Oct 2013,I guess it fits RT @JennetteUpNorth: Look--it's obvious. #aurababy is the culmination of all this. Its name IS #speidishow, ,https://twitter.com/spencerpratt/status/396123851115225088
@Iambe321,11:57 PM - 31 Oct 2013,"Alice B is rocking the aura baby, protecting it, humming a lullaby, hovering next to the ghost of the ghost of Ms Stein. #SpeidiShow", ,https://twitter.com/Iambe321/status/396123858576482304
@YvonneAkhmatova,11:57 PM - 31 Oct 2013,"Yay, Ghost of the Ghost of Gertrude Stein! A rose is arose, and it's name is AURA BABY. #speidishow @spencerpratt @heidimontag", ,https://twitter.com/YvonneAkhmatova/status/396123888171880448
@Xopos_Sez,11:58 PM - 31 Oct 2013,See if PA Freddy can find the green room where the kicked-out ghosts are partying! #speidishow, ,https://twitter.com/Xopos_Sez/status/396123937186144258
@mikensara4ever,11:58 PM - 31 Oct 2013,may the ghost of the ghost of gert have mercy on us all. #speidishow, ,https://twitter.com/mikensara4ever/status/396123990403846144
@BenaPojinsky,11:58 PM - 31 Oct 2013,So... Gert's ghost gets the #aurababy? What about the bereaved speidi parents? #speidishow, ,https://twitter.com/BenaPojinsky/status/396124010737451008
@EvalynnKanyo,11:58 PM - 31 Oct 2013,"@heidimontag @Xopos_Sez ""Tag Team""? Not like Colin Tag-whatever though, right? #SpeidiShow", ,https://twitter.com/EvalynnKanyo/status/396124067431858176
@Xopos_Sez,11:58 PM - 31 Oct 2013,"Actually, I'm OK with Ghost of Ghost of Gertrude Stein winning. She played an interesting, if low-affect, game. #speidishow", ,https://twitter.com/Xopos_Sez/status/396124079003955201
@YvonneAkhmatova,11:58 PM - 31 Oct 2013,The other ghosts appear to be resentful. #speidishow, ,https://twitter.com/YvonneAkhmatova/status/396124141059076096
@Iambe321,11:59 PM - 31 Oct 2013,A baby is a baby is a baby is a baby. Re-BIRTH #SpeidiShow, ,https://twitter.com/Iambe321/status/396124332222459904
@spencerpratt,11:59 PM - 31 Oct 2013,RT @EvalynnKanyo: WINNER: the Ghost of the Ghost of Gertrude Stein! Awwww ... she and Alice B. always wanted an #AuraBaby #SpeidiShow, ,https://twitter.com/spencerpratt/status/396124380591558656
@heidimontag,11:59 PM - 31 Oct 2013,RT @EvalynnKanyo: WINNER: the Ghost of the Ghost of Gertrude Stein! Awwww ... she and Alice B. always wanted an #AuraBaby #SpeidiShow, ,https://twitter.com/heidimontag/status/396124381250080768
@JennetteUpNorth,12:00 AM - 1 Nov 2013,I think @heidimontag and @spencerpratt can give the #aurababy any nickname they want. It's all theirs now #speidishow, ,https://twitter.com/JennetteUpNorth/status/396124495674478593
@YvonneAkhmatova,12:00 AM - 1 Nov 2013,"WTF? Chris Farley wins the Viewer's Choice award? Keep it special, America. #speidishow", ,https://twitter.com/YvonneAkhmatova/status/396124500926136321
@heidimontag,12:00 AM - 1 Nov 2013,Nothing feels better than having the three of us outside the Celeb Haunted House! Now time to get on with our actual lives! #SpeidiShow, ,https://twitter.com/heidimontag/status/396124585718218752
@spencerpratt,12:00 AM - 1 Nov 2013,"So take your show, your house, the jetski, your signed copy of KC Munchkin, your tastey croquettes I love croquettes We're audi! #Speidishow", ,https://twitter.com/spencerpratt/status/396124592424910848
@BenaPojinsky,12:00 AM - 1 Nov 2013,where are @spencerpratt and @heidimontag going? and what about the #aurababy? #SpeidiShow, ,https://twitter.com/BenaPojinsky/status/396124599223459840
@SpeidiShow,12:00 AM - 1 Nov 2013,Thank you for playing #SpeidiShow ! http://speidishow.com ,http://t.co/Ps4nwXifj8,https://twitter.com/SpeidiShow/status/396124617691377664
@EvalynnKanyo,12:00 AM - 1 Nov 2013,"WHAT??!! @spencerpratt you cannot leave! @heidimontag , maybe. But Nooooooo. Don't do it! #SpeidiShow", ,https://twitter.com/EvalynnKanyo/status/396124617774886912
@A_Parthoon,12:01 AM - 1 Nov 2013,"Don't go @heidimontag! I am not real, either. Without u I'm nothing! #SpeidiShow", ,https://twitter.com/A_Parthoon/status/396124728487718912
@Iambe321,12:01 AM - 1 Nov 2013,All the celeb ghosts are waving at Speidi and the baby as they leave. Gooooooood Niiiiiiiight. #SpeidiShow, ,https://twitter.com/Iambe321/status/396124738495324160
@heidimontag,12:01 AM - 1 Nov 2013,"RT @Xopos_Sez: Actually, I'm OK with Ghost of Ghost of Gertrude Stein winning. She played an interesting, if low-affect, game. #speidishow", ,https://twitter.com/heidimontag/status/396124767163777024
@FelixMPastor,12:01 AM - 1 Nov 2013,@LoriJanePeters I believe it does.  And then some Settlers of Catan.  #speidishow, ,https://twitter.com/FelixMPastor/status/396124873346412545
@Jennigrace4,12:02 AM - 1 Nov 2013,It just can't be over.  What more reason do I have for existing on Thursday!!? #speidishow, ,https://twitter.com/Jennigrace4/status/396125125139251200
@mikensara4ever,12:03 AM - 1 Nov 2013,"goodnight all, goodnight, good night, goodnight all, good night #speidishow #gogog #ghostofghostofgert", ,https://twitter.com/mikensara4ever/status/396125196874440704
@KjilFugelsang,12:03 AM - 1 Nov 2013,This is weird @heidimontag and @SpencerPratt were not there for the closing credits on #speidishow Is this really the last one???!, ,https://twitter.com/KjilFugelsang/status/396125214029152256
@colintagshelter,12:03 AM - 1 Nov 2013,Colin Tags Helter's account has been turned over to his director of publicity Suzanne Yaz as per his Soc media death clause #Speidishow, ,https://twitter.com/colintagshelter/status/396125277287628800
@KjilFugelsang,12:03 AM - 1 Nov 2013,RT @Jennigrace4: It just can't be over.  What more reason do I have for existing on Thursday!!? #speidishow, ,https://twitter.com/KjilFugelsang/status/396125279758090240
@JennetteUpNorth,12:03 AM - 1 Nov 2013,Thanks @heidimontag @spencerpratt you really are awesome people #speidishow, ,https://twitter.com/JennetteUpNorth/status/396125304730566656
@YvonneAkhmatova,12:04 AM - 1 Nov 2013,"@colintagshelter Suzanne, please don't hesitate to reach out next time you find yourself in Punxsutawney. We'll have coffee! #speidishow", ,https://twitter.com/YvonneAkhmatova/status/396125557823647744
@Iambe321,12:04 AM - 1 Nov 2013,I will miss #SpeidiShow, ,https://twitter.com/Iambe321/status/396125586164166656
@KjilFugelsang,12:04 AM - 1 Nov 2013,I think that @colintagshelter got deaded for real during #speidishow. Did anyone else see that?, ,https://twitter.com/KjilFugelsang/status/396125601612173312
@mikensara4ever,12:04 AM - 1 Nov 2013,"stay real, all! #speidishow #AuraBaby", ,https://twitter.com/mikensara4ever/status/396125641353203712
@heidimontag,12:04 AM - 1 Nov 2013,RT @mikensara4ever: may the ghost of the ghost of gert have mercy on us all. #speidishow, ,https://twitter.com/heidimontag/status/396125651142721536
@colintagshelter,12:05 AM - 1 Nov 2013,"RT @mikensara4ever: goodnight all, goodnight, good night, goodnight all, good night #speidishow #gogog #ghostofghostofgert", ,https://twitter.com/colintagshelter/status/396125787428225024
@LoriJanePeters,12:05 AM - 1 Nov 2013,"@FelixMPastor Well, whenever you're ready. #SpeidiShow", ,https://twitter.com/LoriJanePeters/status/396125817698148353
@EmilCrispinn,12:05 AM - 1 Nov 2013,@spencerpratt @heidimontag Since U R famous again maybe U can get Fran tarkentons autograph 4 me. he is not dead LOL #SpeidiShow, ,https://twitter.com/EmilCrispinn/status/396125827546365952
@FrannyCheshire,12:05 AM - 1 Nov 2013,@YvonneAkhmatova I thought that was the Mayor of Toronto. #SpeidiShow, ,https://twitter.com/FrannyCheshire/status/396125838489296896
@merleDLH,12:06 AM - 1 Nov 2013,"Well, with #SpeidiShow biting the dust, at least I'm free to watch #TheMichaelJFoxShow on Thursdays.", ,https://twitter.com/merleDLH/status/396125983742259200
@YvonneAkhmatova,12:07 AM - 1 Nov 2013,"Goodnight, #speidishow. ;(", ,https://twitter.com/YvonneAkhmatova/status/396126285925482496
@Jennigrace4,12:08 AM - 1 Nov 2013,I'm holding out hope for a spin off or at least a Saturday marathon of reruns! #speidishow, ,https://twitter.com/Jennigrace4/status/396126633620697088
@KjilFugelsang,12:09 AM - 1 Nov 2013,"Haben sie eine kugelscrhieber, @colintagshelter or are you DEAD? You Liechtenstheineien media mogul bastich? #speidishow", ,https://twitter.com/KjilFugelsang/status/396126832023842816
@troyconkwestppd,12:10 AM - 1 Nov 2013,I miss #SpeidiShow I miss #occupymla, ,https://twitter.com/troyconkwestppd/status/396127103105523712
@WhyNoNoWriter,12:11 AM - 1 Nov 2013,"RT @KjilFugelsang: Haben sie eine kugelscrhieber, @colintagshelter or are you DEAD? You Liechtenstheineien media mogul bastich? #speidishow", ,https://twitter.com/WhyNoNoWriter/status/396127298203955200
@WhyNoNoWriter,12:11 AM - 1 Nov 2013,RT @Jennigrace4: I'm holding out hope for a spin off or at least a Saturday marathon of reruns! #speidishow, ,https://twitter.com/WhyNoNoWriter/status/396127440508321793
@BigasYaz,12:12 AM - 1 Nov 2013,So kiddies what did I miss? What's the next episode? #Speidishow, ,https://twitter.com/BigasYaz/status/396127581827006464
@WhyNoNoWriter,12:13 AM - 1 Nov 2013,"RT @merleDLH: Well, with #SpeidiShow biting the dust, at least I'm free to watch #TheMichaelJFoxShow on Thursdays.", ,https://twitter.com/WhyNoNoWriter/status/396127714526384128
@KjilFugelsang,12:13 AM - 1 Nov 2013,Whose jurisdiction is a murder committed by a ghost of a ghost? Sherlock Holmes? #speidishow, ,https://twitter.com/KjilFugelsang/status/396127882617319424
@heidimontag,12:14 AM - 1 Nov 2013,RT @SpeidiShow: Thank you for playing #SpeidiShow ! http://speidishow.com ,http://t.co/B2NibztQ72,https://twitter.com/heidimontag/status/396128083629309952
@YvonneAkhmatova,12:14 AM - 1 Nov 2013,"@WhyNoNoWriter Freddy, will you come visit me in Punxsutawney? I know we did not chat during #speidishow, but I love yr avatar. Xo", ,https://twitter.com/YvonneAkhmatova/status/396128112519688192
@Netprov_RobWit,12:14 AM - 1 Nov 2013,RT @troyconkwestppd: I miss #SpeidiShow I miss #occupymla, ,https://twitter.com/Netprov_RobWit/status/396128113769611264
@YvonneAkhmatova,12:16 AM - 1 Nov 2013,"SAVE THE DATE: #speidishow Valentine's Day 2014 reunion in Punxsutawney, PA!", ,https://twitter.com/YvonneAkhmatova/status/396128495522566144
@Xopos_Sez,12:16 AM - 1 Nov 2013,@BigasYaz It's all over! Omigod read this! #speidishow and Cry! http://speidishow.com/?p=316 ,http://t.co/Zpx4l2k91f,https://twitter.com/Xopos_Sez/status/396128500681154560
@WhyNoNoWriter,12:16 AM - 1 Nov 2013,So now there's now #SpeidiShow I guess I have no excuse not to go pursue teaching composition instruction as an adjunct at a junior college, ,https://twitter.com/WhyNoNoWriter/status/396128527571255296
@SpeidiShow,12:18 AM - 1 Nov 2013,@uDONTkNOWmEE Thanks for playing! #speidishow, ,https://twitter.com/SpeidiShow/status/396129063112540160
@inowgb,12:20 AM - 1 Nov 2013,TopTag(3hrs) 1:#speidishow 2:#Fitz4Halloween 3:#Halloween 4:#ocra 5:#HappyHalloween 6:#OpSLAM 7:#tbt 8:#simpelbingit .., ,https://twitter.com/inowgb/status/396129512057892864
@BigasYaz,12:20 AM - 1 Nov 2013,What's that word WhatReally? RT @Xopos_Sez: @BigasYaz It's all over! Omigod read this! #speidishow and Cry! http://speidishow.com/?p=316 ,http://t.co/6aB3N6uv1u,https://twitter.com/BigasYaz/status/396129617545011200
@BrutusCorbin,12:21 AM - 1 Nov 2013,@Xopos_Sez @BigasYaz I think we just need to get everybody to do the same thing about different stuff in German. #speidishow, ,https://twitter.com/BrutusCorbin/status/396129852308221952
@FrannyCheshire,12:26 AM - 1 Nov 2013,@KjilFugelsang @BrutusCorbin My own son. He'll end up back in my basement soon enough. #SpeidiShow, ,https://twitter.com/FrannyCheshire/status/396131025694097409
@WhyNoNoWriter,12:29 AM - 1 Nov 2013,@FrannyCheshire I LOVE YOUR MOM's basement! Foozeball tomorrow? Or are you too CEO? #Speidishow #postspeidishow?, ,https://twitter.com/WhyNoNoWriter/status/396131820234088448
@FrannyCheshire,12:31 AM - 1 Nov 2013,"@WhyNoNoWriter You are always welcome at my house. Brutie is, too. But he might not want to show his face for a while. #speidishow", ,https://twitter.com/FrannyCheshire/status/396132384346619904
@WhyNoNoWriter,12:34 AM - 1 Nov 2013,"Thanks Mrs. C RT @FrannyCheshire: @WhyNoNoWriter You are always welcome at my house. Brutie is, too. #speidishow", ,https://twitter.com/WhyNoNoWriter/status/396133003195592705
@BrutusCorbin,12:42 AM - 1 Nov 2013,@FelixMPastor would u b interested in doing a show starring those Himalayan dream wizards? #needrevenue #speidishow #notready2movehome, ,https://twitter.com/BrutusCorbin/status/396135240919314432
@FelixMPastor,12:45 AM - 1 Nov 2013,@BrutusCorbin The Secret Chiefs? That would be the best reality show ever! I'll try to dream about them tonight! #speidishow, ,https://twitter.com/FelixMPastor/status/396135797218234368
@FelixMPastor,12:48 AM - 1 Nov 2013,@brutuscorbin You should come LARP with me sometime. I have an extra sword and shield you can use. #speidishow, ,https://twitter.com/FelixMPastor/status/396136528914550784
@inowgb,1:20 AM - 1 Nov 2013,TopTag(3hrs) 1:#SpeidiShow 2:#tcot 3:#OpSLAM 4:#Halloween 5:#RejectedCandy 6:#Nightline 7:#HappyHalloween 8:#keek .., ,https://twitter.com/inowgb/status/396144609870372864
@inowgb,2:20 AM - 1 Nov 2013,TopTag(3hrs) 1:#speidishow 2:#Fitz4Halloween 3:#tcot 4:#ad 5:#ocra 6:#Nightline 7:#Halloween 8:#simpelbingit .., ,https://twitter.com/inowgb/status/396159708471361536
@i2daygb,4:25 AM - 1 Nov 2013,TopTag(1day) 1:#Halloween 2:#ocra 3:#OpSLAM 4:#HappyHalloween 5:#tbt 6:#p2 7:#SpeidiShow 8:#Scandal 9:#Krrish3 .., ,https://twitter.com/i2daygb/status/396191173619884032
@FelixMPastor,11:35 AM - 1 Nov 2013,"@BrutusCorbin Bad news. The Secret Chiefs are out. Apparently, they are still upset about the #speidishow cancellation.", ,https://twitter.com/FelixMPastor/status/396299538647904258
